title,CSns,CSs,r_p,pi,price,condition,localint,sold
1,4.0078640138499955,1.5506154478012035e-161,0.18207182996335486,3.5589875539632536,8.0499992,3.0,0.0,0.0
1,2.547712365360489,3.97632684244926e-55,0.09000806271133806,2.2623713200004865,4.75,4.0,0.0,0.0
1,1.911451683595182,7.298298610020857e-15,0.07906451382908253,1.6973711504204743,3.5,5.0,0.0,0.5
1,4.140641947311385,1.9399336172823324e-174,0.20285206025668087,3.676894501653353,8.4499998,4.0,0.0,0.0
1,4.295442465931231,3.517141441116777e-192,0.23647215636459087,3.814357528645095,9.0,3.0,0.0,0.0
1,1.1128765725607617,0.0,0.9999987262941674,0.9882355931124351,35.950001,7.0,0.0,0.0
1,3.5986061651933383,1.141476171923615e-127,0.13977759539641796,3.1955661442803316,7.0,4.0,0.0,0.0
1,4.267813684983208,2.645251954228114e-288,0.5349357960034198,3.789823141453966,11.98,5.0,0.0,0.0
1,4.47056181063855,1.9445522517230524e-224,0.31470428112424337,3.9698636950513877,10.0,3.0,0.0,0.0
1,2.6371623569384104,6.288732789775381e-61,0.09257107954533164,2.341803008707442,4.9300003,4.0,0.0,0.0
1,2.5419553573765508,0.0,0.9268093094941738,2.257259090720227,16.0,4.0,0.0,0.5
1,0.05125954486230452,3.285913528048087,0.0008490637213086191,2.9634132772135295,2.99,4.0,0.0,1.0
1,2.617344925647375,1.2237805354702828e-59,0.09198516219641646,2.324205108411277,4.8900003,3.0,0.0,0.0
1,4.398749046572796,1.1549689554254985e-207,0.2711211063481616,3.906093883340584,9.4799995,4.0,0.0,0.0
1,1.9162052544380408,6.121230220351909e-13,0.11836584847419523,1.7015923264409942,3.4400001,4.0,0.0,1.0
1,1.9248991574521714,7.904325989543948e-16,0.07685101538927178,1.7093125216655713,3.53,4.0,0.0,0.0
2,1.0467161977273722,3.177401361829766,0.001414346173970721,3.751020935089081,4.5,4.0,1.0,0.0
2,5.958052078412173,2.267329906529645e-50,0.19086601910126,5.290756652335724,11.5,3.0,1.0,0.0
2,5.749373620493752,9.559511957500445e-47,0.18426387880438624,5.105449957311788,11.0,4.0,1.0,0.0
2,7.675279366295719,2.579964846449155e-119,0.5178238371565601,6.815656330514365,21.0,5.0,1.0,0.5
2,7.675279366295719,2.579964846449155e-119,0.5178238371565601,6.815656330514365,21.0,5.0,1.0,0.5
2,3.158044193227937,5.797600804004515e-7,0.15087686094219124,2.804347154265431,5.5,4.0,1.0,0.0
2,3.6662047545569574,3.5375413290301276e-14,0.1527084570355385,3.25559376432416,6.5,5.0,1.0,0.0
2,4.397025315515082,5.097291198554468e-25,0.15845759299978654,3.9045632083078026,8.0,4.0,1.0,0.0
2,3.7905275442974826,5.536599311634693e-16,0.153403462431674,3.3659925352982674,6.75,4.0,1.0,0.0
3,8.297754375332262,1.0399259526232827e-14,0.21459999732988477,7.36841480788749,15.0,4.0,1.0,0.0
