title,CSns,CSs,r_p,pi,price,condition,localint
1,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
2,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
3,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
4,2.331173008770922,0.0,0.4234772361885215,2.0192061601700906,3.0,4.0,1.0
5,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
6,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
7,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
8,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
9,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
10,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
11,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
12,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
13,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
14,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
15,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
16,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
17,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
18,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
19,2.331173008770922,0.0,0.4234772361885215,2.0192061601700906,3.0,4.0,1.0
20,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
21,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
22,2.331173008770922,0.0,0.4234772361885215,2.0192061601700906,3.0,4.0,1.0
23,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
24,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
25,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
26,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
27,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
28,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
29,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
30,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
31,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
32,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
33,5.724459848140863,0.0,0.2862400190335619,4.958389851599483,9.0,4.0,1.0
34,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
35,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
36,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
37,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
38,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
39,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
40,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
41,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
42,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
43,2.331173008770922,0.0,0.4234772361885215,2.0192061601700906,3.0,4.0,1.0
44,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
45,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
46,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
47,2.331173008770922,0.0,0.4234772361885215,2.0192061601700906,3.0,4.0,1.0
48,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
49,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
50,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
51,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
52,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
53,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
54,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
55,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
56,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
57,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
58,5.4815914547241755,0.0,0.2938622322268695,4.748023073049596,8.5,2.0,1.0
59,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
60,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
61,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
62,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
63,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
64,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
65,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
66,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
67,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
68,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
69,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
70,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
71,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
72,12.588997548006796,0.0,0.21151319316413797,10.904287800030641,25.0,5.0,1.0
73,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
74,5.724459848140863,0.0,0.2862400190335619,4.958389851599483,9.0,4.0,1.0
75,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,5.0,0.0
76,2.6659401978122723,0.0,0.10904284290927885,2.3091734718161327,5.0,4.0,0.0
