Column1
53362.03377042033
5.656806895069009
-2.2858969251431476
1.0
0.49740835878258627
0.20389663344322653
0.8825283434765778
0.5
0.2826200884298852
-13.053106332779022
98.20151546110523
-19.764409044666447
1.723153601030894
9.712967563420362
0.9315057120211212
