title,CSns,CSs,r_p,pi,price,condition,localint,sold
1,4.688843929119986,6.902450464799934e-14,0.16932718854653253,3.820105000930922,8.0499992,3.0,0.0,0.0
1,4.663954246863909,0.0020764689364165785,0.9999997017978114,3.801518570755935,4.75,4.0,0.0,0.0
1,0.04859641018254997,4.106997793821517,0.006627573288041448,3.385654639081724,3.5,5.0,0.0,0.5
1,4.887926560108367,3.265524337433745e-15,0.17115146234280085,3.9823020298219367,8.4499998,4.0,0.0,0.0
1,5.1575168405587135,4.9015085625082396e-17,0.17403290309084143,4.201943202383635,9.0,3.0,0.0,0.0
1,4.7573696938623975,4.363373423703326e-107,0.9585002852668099,3.8759344592242733,35.950001,7.0,0.0,0.0
1,4.153601387843017,2.0488205493411933e-10,0.16550528846891044,3.384031047783916,7.0,4.0,0.0,0.0
1,6.532834627774606,6.0813271264748014e-27,0.1985017169984332,5.32244506515275,11.98,5.0,0.0,0.0
1,5.635504758015363,2.346087394719704e-20,0.18047940276539523,4.5913705455546365,10.0,3.0,0.0,0.0
1,3.257704473328045,0.0012310947357400126,0.2556421952409256,2.655126988542885,4.9300003,4.0,0.0,0.0
1,8.084707189051496,2.3930448368011187e-40,0.26085401081613574,6.586790012811072,16.0,4.0,0.0,0.5
1,0.02192037741729356,3.645667043660481,0.9999997387323469,2.9880647043075887,2.99,4.0,0.0,1.0
1,3.362485251668228,0.0015866995393458874,0.31452636467759026,2.740783928526117,4.8900003,3.0,0.0,0.0
1,5.388917419295833,1.2513528007408792e-18,0.1769245571994902,4.390470379106677,9.4799995,4.0,0.0,0.0
1,0.5524213862597388,3.5928222442122832,0.9999964762558652,3.3772217975732435,3.4400001,4.0,0.0,1.0
1,0.2617866944962455,3.902632944896676,0.0013806297627711108,3.3928449167650934,3.53,4.0,0.0,0.0
2,1.0696218658392882,20.11630886556031,0.0014324326229576262,17.260647008053457,21.5,4.0,1.0,0.0
2,14.757394370480121,1.6461307935320906e-6,0.20083156980398895,12.023177392119585,27.0,4.0,1.0,0.0
2,24.315923055724976,2.690369820271655e-37,0.19384564138773858,19.810721079995265,49.389999,5.0,1.0,0.0
2,21.759107653018336,1.7068208967206945e-28,0.1803807713301438,17.72762694122962,43.0,4.0,1.0,0.0
2,14.320225540094958,3.851231052709286e-5,0.20681856784271585,11.667036298969297,26.0,4.0,1.0,0.0
2,14.757394370480121,1.6461307935320906e-6,0.20083156980398895,12.023177392119585,27.0,4.0,1.0,0.0
2,14.757394370480121,1.6461307935320906e-6,0.20083156980398895,12.023177392119585,27.0,4.0,1.0,0.0
2,19.0647345562137,6.801507458397595e-20,0.17900868544389628,15.532461502355918,36.75,4.0,1.0,0.0
2,14.320225540094958,3.851231052709286e-5,0.20681856784271585,11.667036298969297,26.0,3.0,1.0,0.0
2,14.665187056399175,3.1919803949698298e-6,0.20173980279159465,11.948055310502053,26.790001,4.0,1.0,0.0
3,0.8146809251717724,3.1923594510629467,0.0015398762821624077,3.2646245453213596,4.5,4.0,1.0,0.0
3,5.716414312054264,4.7438102854951935e-36,0.2560541156662829,4.6572893512729365,11.5,3.0,1.0,0.0
3,5.567685688976608,1.8350016878071455e-33,0.2349294259600113,4.536116847903402,11.0,4.0,1.0,0.0
3,3.884597363228278,2.88099579039729e-85,0.8944061872069239,3.1648675106693784,21.0,5.0,1.0,0.5
3,3.884597363228278,2.88099579039729e-85,0.8944061872069239,3.1648675106693784,21.0,5.0,1.0,0.5
3,3.137832483899371,4.5361707978566595e-5,0.11804715043674041,2.5564985807844023,5.5,4.0,1.0,0.0
3,3.6426157360243296,3.2463297891066055e-10,0.12487435290497413,2.96771971966825,6.5,5.0,1.0,0.0
3,4.3670495983411906,5.945538236695449e-18,0.14882305255506947,3.557932032313846,8.0,4.0,1.0,0.0
3,3.7671436233385753,1.6717090439188495e-11,0.128221913898475,3.0691753473452237,6.75,4.0,1.0,0.0
4,3.9935954559113185,5.7731693046954415,0.0005955825058772562,7.95719957177412,15.95,5.0,1.0,0.0
4,0.25393612213262384,0.0,0.9966687646587772,0.20688738306073057,44.25,5.0,1.0,1.0
5,1.8453528535561015,10.363644176047076,0.0007236378011234582,9.94694029363665,11.0,5.0,1.0,0.0
5,5.2787871829929855,8.611923297230703e-5,0.4031273925972975,4.300814999593855,12.0,6.0,1.0,0.0
6,0.8146809251717724,3.1923594510629467,0.0015398762821624077,3.2646245453213596,4.5,4.0,1.0,0.0
6,5.716414312054264,4.7438102854951935e-36,0.2560541156662829,4.6572893512729365,11.5,3.0,1.0,0.0
6,5.567685688976608,1.8350016878071455e-33,0.2349294259600113,4.536116847903402,11.0,4.0,1.0,0.0
6,3.884597363228278,2.88099579039729e-85,0.8944061872069239,3.1648675106693784,21.0,5.0,1.0,0.5
6,3.884597363228278,2.88099579039729e-85,0.8944061872069239,3.1648675106693784,21.0,5.0,1.0,0.5
6,3.137832483899371,4.5361707978566595e-5,0.11804715043674041,2.5564985807844023,5.5,4.0,1.0,0.0
6,3.6426157360243296,3.2463297891066055e-10,0.12487435290497413,2.96771971966825,6.5,5.0,1.0,0.0
6,4.3670495983411906,5.945538236695449e-18,0.14882305255506947,3.557932032313846,8.0,4.0,1.0,0.0
6,3.7671436233385753,1.6717090439188495e-11,0.128221913898475,3.0691753473452237,6.75,4.0,1.0,0.0
7,7.374098015466826,4.141034855443646e-17,0.28210468323408633,6.00784098001022,12.0,4.0,1.0,1.0
7,11.578420085880097,4.219377471564996e-37,0.23136499472163183,9.433195291115242,21.950001,7.0,1.0,0.0
7,14.918999368698543,2.0394001452259842e-57,0.3102371004401674,12.154839222372274,32.0,4.0,1.0,0.0
7,9.284450817624556,4.0218764719868316e-26,0.22340874415724835,7.564247719791534,16.5,4.0,1.0,0.0
7,9.498663922826342,4.1612024209922344e-27,0.22325238785437718,7.738771881144854,16.99,5.0,1.0,0.0
7,9.05659433512593,4.46052545216024e-25,0.22470155640428424,7.378607996771176,15.98,7.0,1.0,0.5
7,9.708440921938498,4.5043013427719e-28,0.22652369158675803,7.9096818486128955,17.469999,7.0,1.0,1.0
7,7.8157639658935025,1.5306467671010554e-19,0.23155618908786696,6.367676012156938,13.22,6.0,1.0,0.5
7,9.166640928456271,1.4030119757450552e-25,0.2243853997826196,7.468265393748249,16.23,5.0,1.0,0.5
7,9.258802284975669,5.308906737259279e-26,0.22415781982646307,7.543351292160399,16.440001,7.0,1.0,0.5
7,6.22970641642213,1.3553339463399248e-11,0.35552678459873893,5.075479797473991,9.2200003,7.0,1.0,1.0
7,0.05821875528218244,2.3339715406773105,0.9999996640347354,1.9489704180638545,1.95,6.0,1.0,1.0
7,14.539941039208795,2.2115435707663392e-54,0.2921956258504382,11.846012005681345,30.5,5.0,1.0,0.0
7,10.37880347615006,3.1105892732770715e-31,0.22416743323557248,8.455841069199495,19.039999,7.0,1.0,0.5
7,5.7469041058915,4.1529234345248607e-11,0.24549246850133596,4.682130061655779,8.9899998,6.0,1.0,0.0
7,7.7071972684918695,4.22241550274933e-19,0.22935411727926516,6.279224319170783,13.0,5.0,1.0,0.0
7,13.11250460631857,2.9204805506411776e-45,0.25193453062798715,10.683047927920223,25.99,4.0,1.0,0.0
7,6.263215790213055,4.094894185279154e-13,0.24070848008933124,5.102780626480382,10.0,5.0,1.0,0.0
7,3.765885641257894,0.2960992434404895,0.9999678297097513,3.30938905331707,3.5,3.0,1.0,1.0
7,7.233184996634433,4.416243638386282e-17,0.23259094900822538,5.893036022524908,11.99,6.0,1.0,0.0
7,8.003386552611248,2.3115670547198115e-20,0.2301367141865868,6.520536289155445,13.63,7.0,1.0,0.5
7,5.21486353877954,3.967363043969997e-9,0.2503706601877596,4.248664830812226,7.9899998,4.0,1.0,0.0
7,11.77653607482253,4.3273718857849325e-38,0.2320173537261013,9.594604775321596,22.440001,7.0,1.0,0.5
7,6.137160283804185,1.2862499751444816e-12,0.24186280265880997,5.000080413442065,9.75,5.0,1.0,0.0
7,9.21055863940352,8.832721526093979e-26,0.2242727132507138,7.504046125577918,16.33,5.0,1.0,0.5
7,9.302599656757279,3.34191257799835e-26,0.2240615940348788,7.579033981006464,16.540001,7.0,1.0,0.5
7,9.258802284975669,5.308906737259279e-26,0.22415781982646307,7.543351292160399,16.440001,7.0,1.0,0.5
7,9.258802284975669,5.308906737259279e-26,0.22415781982646307,7.543351292160399,16.440001,7.0,1.0,0.5
7,6.512224956240571,4.141255380480189e-14,0.23847768817720785,5.305653909276225,10.5,4.0,1.0,0.0
8,3.9935954559113185,5.7731693046954415,0.0005955825058772562,7.95719957177412,15.95,5.0,1.0,0.0
8,0.25393612213262384,0.0,0.9966687646587772,0.20688738306073057,44.25,5.0,1.0,1.0
9,10.87565329052339,2.4373922860775422e-32,0.22398732786216957,8.860635617555332,19.5,5.0,0.0,0.0
9,10.44123575763441,1.3826238697027676e-30,0.22628337448869998,8.506706031719723,18.5,4.0,0.0,0.0
9,7.585665946203701,1.6834935525946832e-19,0.26034740578740756,6.180210059139758,12.15,3.0,0.0,0.5
9,2.132950161651973,0.0007034206424478425,0.2562560243518423,1.738334831184439,3.0,3.0,0.0,0.0
9,7.162504302498222,1.334096832321727e-16,0.3808005278868475,5.835450895525452,10.46,2.0,0.0,1.0
9,11.73444671443324,7.499484153304093e-36,0.22107646059217395,9.560313641187115,21.5,5.0,0.0,0.0
9,10.44123575763441,1.3826238697027676e-30,0.22628337448869998,8.506706031719723,18.5,5.0,0.0,0.0
9,14.213509710466369,2.060943281259026e-46,0.22562572060934835,11.580061172119802,27.5,5.0,0.0,0.0
9,16.43140088284285,5.366450209662112e-57,0.25111354163519933,13.387026233698629,33.5,4.0,0.0,0.0
9,12.116915274567315,1.9635066708545823e-37,0.22001449140652365,9.87191924831621,22.4,5.0,0.0,0.5
9,7.346956545888638,1.0201339307827323e-18,0.2569152931431184,5.985728223596148,11.7,2.0,0.0,0.0
9,14.410997646765956,2.70848698641049e-47,0.2269161527845245,11.740958967927467,28.0,4.0,0.0,0.0
9,10.003215185908655,7.812647716479109e-29,0.22914718681600257,8.149840970341106,17.5,4.0,0.0,0.0
9,18.646837396624214,1.8831387261075273e-72,0.3344873032764487,15.19199143055248,42.25,5.0,0.0,0.0
9,9.333819875278037,3.426084624246046e-26,0.2345579314246804,7.604469784523106,15.99,5.0,0.0,0.0
9,14.410997646765956,2.70848698641049e-47,0.2269161527845245,11.740958967927467,28.0,5.0,0.0,0.0
9,12.159232019073121,1.3097936503819808e-37,0.21995277148545514,9.906395637326684,22.5,4.0,0.0,0.5
9,15.379251241345422,1.0561369575397794e-51,0.2337290480387317,12.529816617006123,30.5,4.0,0.0,0.5
9,7.491980267487606,3.0758588401152175e-19,0.25504266450163304,6.1038822616721795,12.0,3.0,0.0,0.0
