Column1
54229.9814212922
2.6198512659695092
-2.080024777693236
1.0
0.5823784082433636
0.18856994359330473
0.9231275932717358
0.5
0.3147976967997148
-14.508373414455212
111.40218017373387
-22.41315499616555
1.782333104520534
9.289426713962223
0.932112640019787
