title,CSns,CSs,r_p,pi,price,condition,localint
1,0.6403889358190875,1.3475825006046362,0.029984070565678464,1.65758364463269,2.95,3.0,1.0
1,4.674139928769929,8.603455469266759e-17,0.3435887491913421,3.897328581637754,6.8900003,6.0,1.0
1,4.977105054870896,2.6295422538701505e-19,0.33392028429810333,4.1499428942570855,7.5,4.0,1.0
1,5.2134408943950366,2.493749773678453e-21,0.3269303935966465,4.347001269975243,7.9899998,3.0,1.0
1,6.13218267519637,1.1927365105799776e-29,0.30456786008155706,5.113054202927147,10.0,4.0,1.0
1,6.13218267519637,1.1927365105799776e-29,0.30456786008155706,5.113054202927147,10.0,5.0,1.0
1,8.785983305666717,1.0740909510316228e-56,0.2850768866886307,7.325810604043752,16.5,5.0,1.0
1,9.342534284946524,5.930785359257776e-63,0.29006964429849125,7.789866467098859,18.0,5.0,1.0
1,8.785983305666717,1.0740909510316228e-56,0.2850768866886307,7.325810604043752,16.5,5.0,1.0
1,10.668937509654068,1.1743051791680689e-79,0.3201025652636047,8.895830190309349,22.0,5.0,1.0
1,11.795232276501974,1.4872186761030909e-100,0.39481712844389305,9.834942166646897,27.0,4.0,1.0
1,11.16963796940671,2.405191647800697e-87,0.3425305284702649,9.313317523245631,23.84,5.0,1.0
1,12.02284357516043,1.3087801806772374e-116,0.4826205586446908,10.024725962871141,30.84,5.0,1.0
1,8.202618961848987,2.1187753921339648e-50,0.2834632920647329,6.839397581473518,14.99,6.0,1.0
2,3.8140569996042526,3.7734676427953205e-15,0.22767093014648013,3.180185784567443,6.5,3.0,0.0
2,5.501657534847921,2.5097171042557693e-66,0.2669163057983207,4.587318198363874,10.45,5.0,0.0
2,4.047429628676399,1.2752112393907171e-21,0.22904098080399274,3.3747734159424754,7.0,5.0,0.0
2,5.111634129379477,2.318881698770823e-53,0.25071599670479916,4.2621141204363475,9.4499998,3.0,0.0
2,6.257453576303225,3.6755067249666044e-96,0.3224122719666179,5.217505903297987,12.75,3.0,0.0
2,6.119418603079286,6.20511249664096e-90,0.3085811416191112,5.102411435736158,12.27,4.0,0.0
2,4.993141489352635,1.3317127210176304e-49,0.24684177857793885,4.163314178687093,9.1599998,5.0,0.0
2,3.8611578537430487,1.9175133631241755e-16,0.2278605240345844,3.2194587862002737,6.5999999,4.0,0.0
2,4.926822155677522,1.578383186690547e-47,0.2448582774050369,4.108016682551755,9.0,4.0,0.0
2,3.9314079553171446,2.1953936501115362e-18,0.22822443479581325,3.2780337824348713,6.75,4.0,0.0
2,0.5006280751679224,5.487322249478713,0.001714460666385641,4.992792321434393,5.25,4.0,0.0
2,6.7715194822136855,8.377790654214735e-158,0.528044928565398,5.64613743305144,17.5,5.0,0.0
2,6.638006100543631,3.2108491721476775e-118,0.38173367460187047,5.534813098234029,14.45,4.0,0.0
2,5.874739257875245,6.046131161760666e-80,0.28893474938393343,4.898396190165393,11.5,4.0,0.0
2,3.7417442647247343,7.051336570327712e-293,0.9638746076300515,3.119890951131311,27.9,5.0,0.0
