Column1
54351.52063394862
2.4498934122865057
-2.1493920493735654
1.0
0.562235080665314
0.22883509254150405
0.9275329427382402
0.5
0.3174056285549911
-14.395519392176054
107.85206248270826
-21.700815120397518
1.779098153972781
9.266359979586026
0.9239505234770418
