Column1
56976.06298271943
2.5725022654455456
-2.1192709134709107
1.0
0.5767666262198847
0.19091435112716734
0.9449359724797328
0.5
0.3161412276291051
-14.73601371394024
110.41314365220883
-22.214702377354026
1.7919920237067468
9.16883050569164
0.9181736954616309
