title,CSns,CSs,r_p,pi,price,condition,localint
1,3.920160984803297,0.0,0.1711175737523342,3.4375944636700178,7.5,4.0,1.0
2,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
3,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
4,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
5,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,4.0,0.0
6,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
7,0.5592360825198012,0.0,0.07233966075890706,0.49039487628364314,1.0,5.0,0.0
8,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
9,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,4.0,0.0
10,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
11,2.0487877161054375,0.0,0.998711603499017,1.7965847161433823,25.0,5.0,1.0
12,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
13,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
14,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
15,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
16,3.920160984803297,0.0,0.1711175737523342,3.4375944636700178,7.5,4.0,1.0
17,2.0487877161054375,0.0,0.998711603499017,1.7965847161433823,25.0,5.0,1.0
18,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
19,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
20,2.0487877161054375,0.0,0.998711603499017,1.7965847161433823,25.0,5.0,1.0
21,3.920160984803297,0.0,0.1711175737523342,3.4375944636700178,7.5,4.0,1.0
22,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
23,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
24,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
25,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
26,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
27,3.920160984803297,0.0,0.1711175737523342,3.4375944636700178,7.5,4.0,1.0
28,4.323442804871092,0.0,0.20052813013964496,3.7912328365169374,8.5,2.0,1.0
29,4.323442804871092,0.0,0.20052813013964496,3.7912328365169374,8.5,2.0,1.0
30,4.323442804871092,0.0,0.20052813013964496,3.7912328365169374,8.5,2.0,1.0
31,4.323442804871092,0.0,0.20052813013964496,3.7912328365169374,8.5,2.0,1.0
32,2.0487877161054375,0.0,0.998711603499017,1.7965847161433823,25.0,5.0,1.0
33,4.323442804871092,0.0,0.20052813013964496,3.7912328365169374,8.5,2.0,1.0
34,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
35,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,4.0,0.0
36,3.920160984803297,0.0,0.1711175737523342,3.4375944636700178,7.5,4.0,1.0
37,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
38,4.81294720755463,0.0,0.26435489794223477,4.220479908545401,10.0,5.0,1.0
39,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
40,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
41,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
42,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
43,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
44,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
45,4.81294720755463,0.0,0.26435489794223477,4.220479908545401,10.0,5.0,1.0
46,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
47,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
48,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
49,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
50,3.920160984803297,0.0,0.1711175737523342,3.4375944636700178,7.5,4.0,1.0
51,4.323442804871092,0.0,0.20052813013964496,3.7912328365169374,8.5,2.0,1.0
52,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
53,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,4.0,0.0
54,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
55,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
56,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,4.0,0.0
57,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
58,2.0487877161054375,0.0,0.998711603499017,1.7965847161433823,25.0,5.0,1.0
59,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
60,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
61,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
62,4.323442804871092,0.0,0.20052813013964496,3.7912328365169374,8.5,2.0,1.0
63,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
64,2.0487877161054375,0.0,0.998711603499017,1.7965847161433823,25.0,5.0,1.0
65,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
66,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,4.0,0.0
67,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
68,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
69,4.025351804953005,0.0,0.17763054870446665,3.5298364359709824,7.75,3.0,1.0
70,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,4.0,0.0
71,2.0487877161054375,0.0,0.998711603499017,1.7965847161433823,25.0,5.0,1.0
72,2.618447967583859,0.0,0.11697172820114438,2.2961205602697814,5.0,5.0,0.0
73,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
74,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
75,3.920160984803297,0.0,0.1711175737523342,3.4375944636700178,7.5,4.0,1.0
76,4.5047310293351375,0.0,0.21890960834282797,3.950204725467933,9.0,4.0,1.0
77,1.7274869273467224,0.0,0.12278467488534783,1.5148356204068991,3.0,4.0,1.0
