Column1
54664.72340326437
2.950656309053892
-2.131092629739266
1.0
0.5382489892640814
0.14309036271737
0.8821445656116218
0.5
0.37019222723863576
-11.798211428294733
91.24327381091089
-25.794770350221658
1.7601570150580326
8.827367625235782
0.9144741935764191
