title,CSns,CSs,r_p,pi,price,condition,localint
1,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
2,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,4.0,0.0
3,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
4,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
5,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
6,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
7,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
8,4.743067449143183,0.0,0.24137598903231144,4.108331288745323,7.75,3.0,1.0
9,5.8060787006270855,0.0,0.22341063495944866,5.029086144455536,10.0,5.0,1.0
10,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
11,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
12,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,4.0,0.0
13,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
14,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
15,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
16,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
17,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
18,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
19,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
20,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
21,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
22,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
23,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
24,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
25,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
26,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
27,5.8060787006270855,0.0,0.22341063495944866,5.029086144455536,10.0,5.0,1.0
28,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
29,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
30,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
31,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
32,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
33,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
34,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
35,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
36,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
37,4.743067449143183,0.0,0.24137598903231144,4.108331288745323,7.75,3.0,1.0
38,4.743067449143183,0.0,0.24137598903231144,4.108331288745323,7.75,3.0,1.0
39,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
40,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,4.0,0.0
41,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
42,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
43,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
44,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
45,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,4.0,0.0
46,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
47,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
48,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
49,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
50,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,4.0,0.0
51,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
52,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
53,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
54,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
55,4.743067449143183,0.0,0.24137598903231144,4.108331288745323,7.75,3.0,1.0
56,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
57,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
58,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
59,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
60,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
61,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
62,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
63,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
64,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
65,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
66,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
67,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
68,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
69,4.743067449143183,0.0,0.24137598903231144,4.108331288745323,7.75,3.0,1.0
70,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,4.0,0.0
71,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
72,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
73,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
74,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
75,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
76,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
77,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
78,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
79,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
80,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,4.0,0.0
81,5.104816588820027,0.0,0.23424365562073202,4.421669719022032,8.5,2.0,1.0
82,2.1411687255273177,0.0,0.32666850747450443,1.8546290062048145,3.0,4.0,1.0
83,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
84,2.665942011892308,0.0,0.10904284290520808,2.3091750431287594,5.0,5.0,0.0
85,5.341543279322736,0.0,0.2301498960807435,4.626716701781911,9.0,4.0,1.0
86,11.44612727008631,0.0,0.30711589611300516,9.914360970589078,25.0,5.0,1.0
