title,CSns,CSs,r_p,pi,price,condition,localint
1,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
2,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
3,5.6954986882490335,0.0,0.23685274570252363,5.254259151851743,10.0,5.0,1.0
4,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,4.0,0.0
5,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
6,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
7,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
8,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
9,4.657321361450844,0.0,0.25827093177044474,4.296511109203814,7.75,3.0,1.0
10,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
11,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,4.0,0.0
12,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
13,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
14,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
15,5.011347560061866,0.0,0.24993460612573162,4.623110323050548,8.5,2.0,1.0
16,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
17,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
18,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
19,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
20,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
21,5.6954986882490335,0.0,0.23685274570252363,5.254259151851743,10.0,5.0,1.0
22,5.011347560061866,0.0,0.24993460612573162,4.623110323050548,8.5,2.0,1.0
23,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
24,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
25,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
26,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
27,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
28,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,4.0,0.0
29,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
30,5.6954986882490335,0.0,0.23685274570252363,5.254259151851743,10.0,5.0,1.0
31,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
32,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
33,5.6954986882490335,0.0,0.23685274570252363,5.254259151851743,10.0,5.0,1.0
34,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
35,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
36,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
37,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
38,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
39,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
40,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
41,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
42,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
43,11.216076897734593,0.0,0.3047700767883223,10.347149198609054,25.0,5.0,1.0
44,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
45,5.6954986882490335,0.0,0.23685274570252363,5.254259151851743,10.0,5.0,1.0
46,5.2425992708930576,0.0,0.2450675537390352,4.836446588147592,9.0,4.0,1.0
47,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
48,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
49,2.58780076130084,0.0,0.10822897058318448,2.3873196321311,5.0,5.0,0.0
50,2.0947815916988675,0.0,0.3517227239314267,1.9324954585667848,3.0,4.0,1.0
