title,CSns,CSs,r_p,pi,price,condition,localint
1,1.07791572667459,3.6313981653136853,0.003581917820404796,4.156102988007649,5.0,3.0,1.0
1,4.22182323778122,1.833997763935234e-9,0.2949246689248485,3.7258786701085373,6.4499998,4.0,1.0
1,5.181072563407151,3.60283667727744e-22,0.2678354845560332,4.572443386815659,8.3500004,3.0,1.0
1,5.723963527512815,8.268506360190744e-30,0.25526926374068987,5.051560050056234,9.4899998,4.0,1.0
1,6.641101951111915,2.684056190978244e-43,0.2386081179071055,5.860960703773866,11.5,4.0,1.0
1,5.493054301700137,1.5925651990555558e-26,0.260368015123484,4.847776113506311,9.0,3.0,1.0
1,5.728641196494151,7.085573072274097e-30,0.25516974419265204,5.055688225513663,9.5,4.0,1.0
1,6.973700059124299,2.4588253562485582e-48,0.2339671610417371,6.154487961081481,12.25,4.0,1.0
1,6.9075231664607735,2.5033589132023507e-47,0.2348319852137703,6.096084977622711,12.1,3.0,1.0
1,6.973700059124299,2.4588253562485582e-48,0.2339671610417371,6.154487961081481,12.25,3.0,1.0
1,6.641101951111915,2.684056190978244e-43,0.2386081179071055,5.860960703773866,11.5,3.0,1.0
1,6.973700059124299,2.4588253562485582e-48,0.2339671610417371,6.154487961081481,12.25,4.0,1.0
1,5.373872796054059,7.538808055315909e-25,0.2631423047311027,4.742595056755434,8.75,2.0,1.0
1,7.219367083335543,4.2415417296342946e-52,0.23100906510606656,6.37129607300545,12.809999,4.0,1.0
1,8.06822484517474,2.40335966954674e-65,0.22379758449600654,7.120437107408631,14.78,4.0,1.0
1,7.302244911383682,2.241085465556625e-53,0.23010028709018124,6.44443810530371,13.0,4.0,1.0
1,8.486621760138434,5.24556872647323e-72,0.221932505803226,7.4896842436872495,15.77,4.0,1.0
1,8.541163287041616,6.997474175836331e-73,0.22177107442780386,7.537818687075798,15.9,4.0,1.0
1,6.863313196185269,1.1758210131804042e-46,0.23542590099946908,6.057068425790321,12.0,4.0,1.0
1,7.410946821568862,4.676533296133476e-55,0.22897608205602074,6.540370622032175,13.25,4.0,1.0
1,8.791659632485983,6.407567276133798e-77,0.22127253824051765,7.758888811867753,16.5,4.0,1.0
1,8.770864057337333,1.3907076355286487e-76,0.22129869725167595,7.740536127380172,16.450001,3.0,1.0
1,8.998807425667458,2.7601145703240755e-80,0.22116351564443565,7.9417026106390285,17.0,4.0,1.0
1,8.791659632485983,6.407567276133798e-77,0.22127253824051765,7.758888811867753,16.5,1.0,1.0
1,8.791659632485983,6.407567276133798e-77,0.22127253824051765,7.758888811867753,16.5,3.0,1.0
1,8.791659632485983,6.407567276133798e-77,0.22127253824051765,7.758888811867753,16.5,4.0,1.0
1,9.811082848050717,9.4075736157899e-94,0.2234711266806268,8.658558693601664,19.0,1.0,1.0
1,10.205725473854278,1.7279335361827487e-100,0.2262669800269267,9.006841996417329,20.0,4.0,1.0
1,10.965384673033947,5.7826614933596604e-114,0.2352162345181986,9.677262771076105,22.0,4.0,1.0
1,11.327013582411205,1.0543670907745998e-120,0.24143318219985035,9.996410533422058,23.0,4.0,1.0
1,10.779674190955337,1.3532054863014474e-110,0.23255055240172778,9.513368006961032,21.5,4.0,1.0
1,12.72261638214242,1.0615367492463106e-150,0.2847505866527605,11.22806956042012,27.450001,4.0,1.0
1,12.46047728061533,2.695442636124919e-144,0.2731954259423691,10.996724373388977,26.5,5.0,1.0
1,12.46047728061533,2.695442636124919e-144,0.2731954259423691,10.996724373388977,26.5,3.0,1.0
1,11.906604343813386,3.6705543179749896e-132,0.25483406298536243,10.507915807976653,24.700001,1.0,1.0
1,13.688165594648256,3.8195239636221656e-190,0.38836036608059443,12.080194107478011,33.299999,4.0,1.0
1,13.337197347037703,7.768541628190342e-222,0.5146827553163408,11.770454681301391,38.0,3.0,1.0
1,13.51095992306342,4.29835580720148e-215,0.48487367254167146,11.923805079679589,37.0,1.0,1.0
2,14.692782567110285,2.443476259991473e-66,0.19028607407776482,12.966797060013379,29.0,5.0,0.0
2,11.073636083678524,1.707844038025968e-38,0.21816190477125233,9.772797709191266,20.4,5.0,0.0
2,10.170438657224661,1.5103114094519261e-31,0.2328404225086646,8.97570038059063,18.25,3.0,0.0
2,7.356023187864792,1.8689206342145656e-10,0.3049225805177027,6.491898958726547,11.7,2.0,0.0
2,14.274752506004832,4.2565814336133364e-63,0.1913580925198382,12.59787368266257,28.0,4.0,0.0
2,13.433969381261253,1.285410114991805e-56,0.19509676438081186,11.855858744359558,26.0,4.0,0.0
2,14.7969437970132,3.781341037899642e-67,0.19009902709965654,13.05872229769408,29.25,4.0,0.0
2,10.170438657224661,1.5103114094519261e-31,0.2328404225086646,8.97570038059063,18.25,3.0,0.0
2,14.274752506004832,4.2565814336133364e-63,0.1913580925198382,12.59787368266257,28.0,5.0,0.0
2,0.9152927987429422,6.719985443423801,0.0052819253149723275,6.7383494590421735,8.3000002,2.0,0.0
2,16.534377520319474,6.257720798929251e-81,0.19177200441750367,14.592056803423915,33.5,4.0,0.0
2,13.854960964001037,7.403375209553104e-60,0.19295683724786344,12.227395748492485,27.0,4.0,0.0
2,11.74696289957921,1.1432173463547134e-43,0.20949541581410963,10.367027708646456,22.0,4.0,0.0
2,18.07380862658634,6.595327647172103e-94,0.2018116061096882,15.950648387533926,37.5,1.0,0.0
2,13.012279557864291,2.2274871356891023e-53,0.19779615560095787,11.48370552305611,25.0,5.0,0.0
3,12.758928144948378,1.303070439678275e-6,0.2000075324205476,11.260116870294572,24.4,4.0,1.0
3,1.960138897358256,21.130741673632848,0.00046015938639454307,20.37835657973228,21.900002,5.0,1.0
3,15.909541268740274,4.444635495982452e-31,0.19010507196320545,14.040621101373603,31.950001,5.0,1.0
4,0.03320682298894116,3.910435598693504,0.001545393327951321,3.4803762136713687,3.5,3.0,1.0
4,3.3331107242232108,4.640896038104854e-90,0.14782870420576846,2.9415646860727267,6.0,5.0,1.0
4,2.836022967241087,2.6661187895991824e-53,0.1452648395300068,2.5028706513408054,5.0,4.0,1.0
4,5.600345111939658,4.937461130245142e-285,0.23242213169473547,4.942463294537254,11.3,4.0,1.0
4,3.977364238489356,0.0,0.9019122316764231,3.5101366727969916,22.700001,5.0,1.0
4,4.0463409409105076,3.194328131495326e-145,0.15873626412651512,3.571010567723207,7.5,4.0,1.0
4,2.320939079393499,1.4661846028888282e-16,0.14660700778488842,2.048294521047198,4.0,4.0,1.0
4,5.4975125608915825,5.409750747675891e-274,0.22358632545252136,4.851710653605327,11.0,3.0,1.0
4,3.6947416572893346,1.2255672345653624e-117,0.15220530281380995,3.260714234381462,6.75,4.0,1.0
4,4.27460315244405,1.295742169864206e-163,0.16435126399265965,3.772458439146206,8.0,4.0,1.0
5,14.350991763456413,4.910547614865102e-28,0.18372538794680382,12.665156988249201,27.0,3.0,1.0
5,14.195097132708703,2.7076828055599957e-27,0.1859306414773374,12.527575558018528,26.640001,4.0,1.0
5,14.350991763456413,4.910547614865102e-28,0.18372538794680382,12.665156988249201,27.0,4.0,1.0
5,14.65529498002806,1.774409540452094e-29,0.1796299341444165,12.933713201884771,27.700001,3.0,1.0
5,11.599507045363714,1.1383815109348963e-14,0.23567979274788248,10.23689373788974,20.5,4.0,1.0
5,13.918985922627275,5.629515629909946e-26,0.19002326823142604,12.283899589170051,26.0,3.0,1.0
5,18.69191930488165,3.765620687072855e-48,0.14557858176039912,16.496148580535067,36.75,4.0,1.0
5,12.01490456590205,1.0087716981210972e-16,0.2258193674017248,10.603493823574706,21.5,3.0,1.0
5,12.432701449029825,8.907344203046007e-19,0.21670420388128078,10.97221141475114,22.5,4.0,1.0
5,10.148601810127198,1.7598066627787143e-7,0.27693780576417776,8.95642889940288,16.99,1.0,1.0
5,20.609831545603193,6.220688239611237e-57,0.13915929945509117,18.188760493272497,41.0,2.0,1.0
5,21.505423972248757,4.563217989398317e-61,0.1378769861094544,18.97914619399018,43.0,1.0,1.0
5,21.03166145291329,7.091163266790307e-59,0.13842336415960854,18.56103734259976,41.940002,4.0,1.0
5,14.350991763456413,4.910547614865102e-28,0.18372538794680382,12.665156988249201,27.0,3.0,1.0
5,1.3838384481251336,10.564660542375183,0.004332635567359669,10.544889021117807,13.0,3.0,1.0
6,14.350991763456413,4.910547614865102e-28,0.18372538794680382,12.665156988249201,27.0,3.0,1.0
6,14.195097132708703,2.7076828055599957e-27,0.1859306414773374,12.527575558018528,26.640001,4.0,1.0
6,14.350991763456413,4.910547614865102e-28,0.18372538794680382,12.665156988249201,27.0,4.0,1.0
6,14.65529498002806,1.774409540452094e-29,0.1796299341444165,12.933713201884771,27.700001,3.0,1.0
6,11.599507045363714,1.1383815109348963e-14,0.23567979274788248,10.23689373788974,20.5,4.0,1.0
6,13.918985922627275,5.629515629909946e-26,0.19002326823142604,12.283899589170051,26.0,3.0,1.0
6,18.69191930488165,3.765620687072855e-48,0.14557858176039912,16.496148580535067,36.75,4.0,1.0
6,12.01490456590205,1.0087716981210972e-16,0.2258193674017248,10.603493823574706,21.5,3.0,1.0
6,12.432701449029825,8.907344203046007e-19,0.21670420388128078,10.97221141475114,22.5,4.0,1.0
6,10.148601810127198,1.7598066627787143e-7,0.27693780576417776,8.95642889940288,16.99,1.0,1.0
6,20.609831545603193,6.220688239611237e-57,0.13915929945509117,18.188760493272497,41.0,2.0,1.0
6,21.505423972248757,4.563217989398317e-61,0.1378769861094544,18.97914619399018,43.0,1.0,1.0
6,21.03166145291329,7.091163266790307e-59,0.13842336415960854,18.56103734259976,41.940002,4.0,1.0
6,14.350991763456413,4.910547614865102e-28,0.18372538794680382,12.665156988249201,27.0,3.0,1.0
6,1.3838384481251336,10.564660542375183,0.004332635567359669,10.544889021117807,13.0,3.0,1.0
7,14.692782567110285,2.443476259991473e-66,0.19028607407776482,12.966797060013379,29.0,5.0,0.0
7,11.073636083678524,1.707844038025968e-38,0.21816190477125233,9.772797709191266,20.4,5.0,0.0
7,10.170438657224661,1.5103114094519261e-31,0.2328404225086646,8.97570038059063,18.25,3.0,0.0
7,7.356023187864792,1.8689206342145656e-10,0.3049225805177027,6.491898958726547,11.7,2.0,0.0
7,14.274752506004832,4.2565814336133364e-63,0.1913580925198382,12.59787368266257,28.0,4.0,0.0
