Column1
54731.641232889444
4.1564865167658365
-2.115251668405742
1.0
0.562090396572438
0.16417543631828554
0.9262666966730668
0.5
0.3106508416298564
-12.575792722643117
111.45568200328785
-22.42389027029863
1.5941157493687785
9.386730997900736
0.9325177149664795
