title,CSns,CSs,r_p,pi,price,condition,localint,sold
1,1.1419672515162884,3.125699822467841,0.0014233354655290198,3.7663299399413486,4.5,4.0,1.0,0.0
1,5.54366773807347,3.0983528230949024e-52,0.2712323198188616,4.892434535550814,11.5,3.0,1.0,0.0
1,5.395023117422501,1.773889865535688e-48,0.2530132457321568,4.761251695965739,11.0,4.0,1.0,0.0
1,4.055166478791464,1.096760043311315e-123,0.8737529027601795,3.5787925008546777,21.0,5.0,1.0,0.5
1,4.055166478791464,1.096760043311315e-123,0.8737529027601795,3.5787925008546777,21.0,5.0,1.0,0.5
1,3.078903610365794,3.22438265982074e-7,0.15452164394819426,2.717214783461861,5.5,4.0,1.0,0.0
1,3.5613052555169227,1.0579022233683446e-14,0.16178377152918047,3.1429468083137038,6.5,5.0,1.0,0.0
1,4.244393683254545,6.01293905251191e-26,0.180181835750852,3.745790552311245,8.0,4.0,1.0,0.0
1,3.6786902884888844,1.4177978025065643e-16,0.16419361552168749,3.2465422286027845,6.75,4.0,1.0,0.0
2,8.889103608082426,1.037756085458916e-5,0.2745714706206771,7.844880016009459,15.0,4.0,1.0,0.0
2,7.208567098324481,0.0028820835063759443,0.3463189636524007,6.364296111444074,11.0,4.0,1.0,0.0
2,9.517521822840756,1.2104580248365677e-6,0.2572036314647579,8.399467749701955,16.5,3.0,1.0,0.0
2,8.035951918392236,0.00017740582674603405,0.3016886995372277,7.092098317498499,13.0,2.0,1.0,0.0
2,17.522643407947616,1.2252768709880561e-18,0.1687692729926528,15.46419984271586,35.32,4.0,1.0,0.0
2,11.791722234159447,4.472181623748424e-10,0.20966205989460648,10.406509159630934,21.950001,2.0,1.0,0.0
2,7.9239997762880146,0.0002558795278646652,0.30579395144418103,6.993366823337144,12.74,2.0,1.0,0.0
2,13.945765191035418,2.705429816363617e-13,0.18358451343193394,12.307509480901212,27.0,4.0,1.0,0.0
2,7.190714969683111,0.0030858228062742767,0.34822862940384325,6.348720937463488,10.95,4.0,1.0,0.0
2,0.6013432142999127,3.6065965816977115,0.06367879146661658,3.7136190251928456,5.75,3.0,1.0,0.0
2,12.23536580569721,9.631259440469135e-11,0.20297169715342372,10.798036435741453,23.0,3.0,1.0,0.0
2,20.419195377520282,2.847788421914087e-23,0.18000648018549148,18.02048415835556,42.5,5.0,1.0,0.0
2,9.72573856184367,5.896141309361017e-7,0.25185812767685556,8.583224023611244,17.0,4.0,1.0,0.0
2,12.962681827062516,7.964367975309423e-12,0.18841343444785705,11.43991220984609,24.700001,4.0,1.0,1.0
2,12.23536580569721,9.631259440469135e-11,0.20297169715342372,10.798036435741453,23.0,4.0,1.0,0.0
2,8.00093450581476,0.04633586837385062,0.9999997878445869,7.101930591041764,8.2399998,4.0,1.0,0.0
2,12.23536580569721,9.631259440469135e-11,0.20297169715342372,10.798036435741453,23.0,5.0,1.0,0.0
2,7.820806763862267,0.00035855151735443867,0.309804353194534,6.902386850210667,12.5,4.0,1.0,0.0
2,8.035951918392236,0.00017740582674603405,0.3016886995372277,7.092098317498499,13.0,4.0,1.0,0.0
2,14.7874917410833,1.525361523822236e-14,0.17725645257303305,13.050355596057125,28.950001,4.0,1.0,0.0
2,4.452675269802246,0.9730469685621266,0.22370370392320219,4.788344488427947,6.5,3.0,1.0,0.0
2,10.71544622411567,1.8878755349692332e-8,0.22924236561969083,9.456666910791931,19.379999,4.0,1.0,0.0
2,7.400646125843586,0.0014478072103078022,0.3306839975289825,6.532545185698515,11.5,3.0,1.0,0.0
2,16.534297532072216,3.819264056518364e-17,0.16981623394352144,14.591958264637006,33.0,3.0,1.0,0.0
3,1.425042489969771,22.47276850856096,0.9999985548882936,21.090455160270704,21.5,4.0,1.0,0.0
3,6.085568064800954,20.764469555328432,0.02040208711200389,23.695873840233144,27.0,4.0,1.0,0.0
3,26.18086573463853,0.024350981899401783,0.0587247103590745,23.12680220624805,49.389999,5.0,1.0,0.0
3,22.570790955505863,0.2626696050147037,0.779094609143791,20.15113753034017,43.0,4.0,1.0,0.0
3,0.2253830052905554,26.066088514708753,0.006531041328513893,23.202924369272605,26.0,4.0,1.0,0.0
3,6.085568064800954,20.764469555328432,0.02040208711200389,23.695873840233144,27.0,4.0,1.0,0.0
3,6.085568064800954,20.764469555328432,0.02040208711200389,23.695873840233144,27.0,4.0,1.0,0.0
3,20.833224338776848,2.213559262661822,0.9999984503726914,20.339400799700375,36.75,4.0,1.0,0.0
3,0.2253830052905554,26.066088514708753,0.006531041328513893,23.202924369272605,26.0,3.0,1.0,0.0
3,4.972486642473067,21.76999056347071,0.016489338382963705,23.600948907880923,26.790001,4.0,1.0,0.0
4,3.95874330467551,5.137600006779508,0.0006530639324207523,8.02776541937106,15.95,5.0,1.0,0.0
4,0.9611549713458533,0.0,0.9909022054817553,0.8482448801058512,44.25,5.0,1.0,1.0
5,6.950439742603196,2.912152754518766e-11,0.2919033910848929,6.1339483246044075,12.0,4.0,1.0,1.0
5,10.88196814747651,2.1851887232858026e-25,0.24057409175139535,9.603626929845484,21.950001,7.0,1.0,0.0
5,13.500559866108883,9.072091270055986e-40,0.36150461768998976,11.91460391548939,32.0,4.0,1.0,0.0
5,8.754993993666332,1.2729336539530093e-17,0.22930336925065273,7.726515548357606,16.5,4.0,1.0,0.0
5,8.955017163417848,2.5618085120655002e-18,0.22898681809036253,7.903041326928661,16.99,5.0,1.0,0.0
5,8.541338467173903,6.968643264705647e-17,0.23016463494835954,7.537958851616234,15.98,7.0,1.0,0.5
5,9.152452494457163,5.32027725349073e-19,0.2233765335293321,8.077283268861915,17.469999,7.0,1.0,1.0
5,7.385572003625606,5.630816948605132e-13,0.24029972509104852,6.5179641426156145,13.22,6.0,1.0,0.5
5,8.644224316627092,3.077860154151472e-17,0.22970997909507657,7.628758355999805,16.23,5.0,1.0,0.5
5,8.73041047584602,1.5489137862666236e-17,0.22938499084503963,7.704819938650806,16.440001,7.0,1.0,0.5
5,5.923358859718565,2.1568255213785184e-7,0.3864316158024586,5.227522260746411,9.2200003,7.0,1.0,1.0
5,0.060254078224610846,2.148059717882479,0.9999997853177128,1.9488957837798284,1.95,6.0,1.0,1.0
5,13.298234855419306,1.2771136799209884e-37,0.33338794329586613,11.73604670093898,30.5,5.0,1.0,0.0
5,9.777034347274435,3.0969748237542054e-21,0.22956731587411097,8.628493401102537,19.039999,7.0,1.0,0.5
5,5.490174919114001,4.831099877502973e-7,0.2679021819622772,4.8452261234196365,8.9899998,6.0,1.0,0.0
5,7.288057267034352,1.1514778058980128e-12,0.2392758015264295,6.431904788490776,13.0,5.0,1.0,0.0
5,12.232079756296075,3.6589556885953527e-31,0.2714226903718083,10.795136409476097,25.99,4.0,1.0,0.0
5,5.9614227480607305,1.8864637525398146e-8,0.2589786360490536,5.261114483037228,10.0,5.0,1.0,0.0
5,0.3311333412151125,3.293113536653502,0.07410207133868982,3.198494467637164,3.5,3.0,1.0,1.0
5,6.850741043098045,3.051198046538297e-11,0.24474110659425904,6.045961564999077,11.99,6.0,1.0,0.0
5,7.559637902155386,1.484341412312766e-13,0.23817518481202593,6.671581937487769,13.63,7.0,1.0,0.5
5,5.005557464778853,1.1791353892928606e-5,0.2778823354520128,4.417548283170698,7.9899998,4.0,1.0,0.0
5,11.065408157265617,4.358873236738887e-26,0.2414536255751184,9.765517627754791,22.440001,7.0,1.0,0.5
5,5.8462797686283565,4.215464980259215e-8,0.2610857137336342,5.159497755308869,9.75,5.0,1.0,0.0
5,8.685292568402673,2.2194786844028767e-17,0.2295487649735919,7.665002182793685,16.33,5.0,1.0,0.5
5,8.7713735189052,1.1168244750647018e-17,0.22924839905073138,7.740970915948307,16.540001,7.0,1.0,0.5
5,8.73041047584602,1.5489137862666236e-17,0.22938499084503963,7.704819938650806,16.440001,7.0,1.0,0.5
5,8.73041047584602,1.5489137862666236e-17,0.22938499084503963,7.704819938650806,16.440001,7.0,1.0,0.5
5,6.1891140694907865,3.768767379688015e-9,0.25497307141586,5.462058129587945,10.5,4.0,1.0,0.0
6,4.564684551062227,3.9607218872822985e-14,0.20515272046172653,4.028455779940599,8.0499992,3.0,0.0,0.0
6,4.41132670953587,0.0015542613148777707,0.999999792862218,3.894485074346834,4.75,4.0,0.0,0.0
6,0.05003496123474692,3.788202281460659,0.010922417298099481,3.3873466681331363,3.5,5.0,0.0,0.5
6,4.750113154627448,1.8072137508107586e-15,0.2053724845486539,4.192101464859755,8.4499998,4.0,0.0,0.0
6,5.001089661351069,2.5800801669538575e-17,0.20619934502420856,4.413594921380159,9.0,3.0,0.0,0.0
6,4.216937619755907,1.7923337607375576e-108,0.9700642560303069,3.7215598444806766,35.950001,7.0,0.0,0.0
6,4.065290911436971,1.2913165259565022e-10,0.20602667415260953,3.587727582627223,7.0,4.0,0.0,0.0
6,6.282183421788408,2.4282926632315346e-27,0.22206526156808895,5.5441943102642455,11.98,5.0,0.0,0.0
6,5.44602555604836,1.1264882285564188e-20,0.20931876882424755,4.806262707433243,10.0,3.0,0.0,0.0
6,3.173885187708908,0.000939268307720785,0.28791960075776885,2.8018672017895794,4.9300003,4.0,0.0,0.0
6,7.729572813890169,6.539308852898538e-41,0.2775943244607845,6.821554026409395,16.0,4.0,0.0,0.5
6,0.02224782943064682,3.3636945018029194,0.9999998245107785,2.9881843536437054,2.99,4.0,0.0,1.0
6,3.2288792308266,0.0012326426393527011,0.3258547795293274,2.850659821277357,4.8900003,3.0,0.0,0.0
6,5.216475901899675,6.303410971312988e-19,0.2074315877464218,4.6036790194052415,9.4799995,4.0,0.0,0.0
6,0.5702864462330672,3.259088644298568,0.9999976145295748,3.3795255826435504,3.4400001,4.0,0.0,1.0
6,0.2457976688958945,3.6004917903798432,0.0022224957176323963,3.3944529638829324,3.53,4.0,0.0,0.0
7,1.425042489969771,22.47276850856096,0.9999985548882936,21.090455160270704,21.5,4.0,1.0,0.0
7,6.085568064800954,20.764469555328432,0.02040208711200389,23.695873840233144,27.0,4.0,1.0,0.0
7,26.18086573463853,0.024350981899401783,0.0587247103590745,23.12680220624805,49.389999,5.0,1.0,0.0
7,22.570790955505863,0.2626696050147037,0.779094609143791,20.15113753034017,43.0,4.0,1.0,0.0
7,0.2253830052905554,26.066088514708753,0.006531041328513893,23.202924369272605,26.0,4.0,1.0,0.0
7,6.085568064800954,20.764469555328432,0.02040208711200389,23.695873840233144,27.0,4.0,1.0,0.0
7,6.085568064800954,20.764469555328432,0.02040208711200389,23.695873840233144,27.0,4.0,1.0,0.0
7,20.833224338776848,2.213559262661822,0.9999984503726914,20.339400799700375,36.75,4.0,1.0,0.0
7,0.2253830052905554,26.066088514708753,0.006531041328513893,23.202924369272605,26.0,3.0,1.0,0.0
