Column1
14.694338838577377
-2.4663392025398023
1.0
0.02339996710521785
0.005582158844492995
0.647888319573213
0.5
0.8672986552425924
-9.203152598594805
73.30833091322387
-14.592119086776034
2.4396715327809018
5.83948041965694
0.9270802280223199
-0.008696885363415266
3.2644782318777303
